student_totals_seniors,specific_interactions_1-on-1s_total,specific_interactions_group_total,specific_interactions_1-on-1s_at_least_one,specific_interactions_group_at_least_one,specific_interactions_parent_meetings,specific_interactions_parent_meetings_at_least_one,total_interactions_met_with_1_plus_times_(group_and_1_1),total_interactions_met_with_3_plus_times_(group_and_1_1),total_interactions_met_with_5_plus_times_(group_and_1_1),total_interactions_met_with_10_plus_times_(group_and_1_1),college_awareness_campus_visits,college_awareness_campus_visits_at_least_one,college_awareness_college_fair,college_awareness_college_fairs_at_least_one,college_awareness_college_rep_visits,college_awareness_college_rep_visits_at_least_one,act_sats_completed,act_sats_registered_for_sat_or_act,act_sats_registered_for_sat,act_sats_registered_for_act,act_sats_assisted_registration_with_sat_or_act,act_sats_assisted_registration_with_sat,act_sats_assisted_registration_with_act,act_sats_waiver,act_sats_assisted_waiver,act_sats_sat_act_prep_meetings,act_sats_sat_act_prep_meetings_at_least_one,college_apps_submitted_1_plus_apps,college_apps_submitted_3_plus_apps,college_apps_submitted_5_plus_apps,college_apps_submitted_total_#_submitted,college_apps_accepted_1_plus_apps,college_apps_accepted_3_plus_apps,college_apps_accepted_5_plus_apps,college_apps_accepted_total_#_accepted,college_waivers_students_w_1_plus,college_waivers_total_#_waivers,college_waivers_total_waiver_dollars,institutional_aid_students_w_1_plus,institutional_aid_total_dollars,institutional_aid_students_w_1_plus_award_letter_reviews,institutional_aid_total_award_letter_meetings,fafsa_submitted,scholarships_students_w_1_plus,scholarships_total_dollars,year_starting,vdoe_total,enrolled,total_female,enrolled_female,total_male,enrolled_male,total_black,enrolled_black,total_white,enrolled_white,econ_total,econ_enrolled,school_name,specific_interactions_1-on-1s_total_rate,specific_interactions_group_total_rate,specific_interactions_1-on-1s_at_least_one_rate,specific_interactions_group_at_least_one_rate,specific_interactions_parent_meetings_rate,specific_interactions_parent_meetings_at_least_one_rate,total_interactions_met_with_1_plus_times_(group_and_1_1)_rate,total_interactions_met_with_3_plus_times_(group_and_1_1)_rate,total_interactions_met_with_5_plus_times_(group_and_1_1)_rate,total_interactions_met_with_10_plus_times_(group_and_1_1)_rate,college_awareness_campus_visits_rate,college_awareness_campus_visits_at_least_one_rate,college_awareness_college_fair_rate,college_awareness_college_fairs_at_least_one_rate,college_awareness_college_rep_visits_rate,college_awareness_college_rep_visits_at_least_one_rate,act_sats_completed_rate,act_sats_registered_for_sat_or_act_rate,act_sats_registered_for_sat_rate,act_sats_registered_for_act_rate,act_sats_assisted_registration_with_sat_or_act_rate,act_sats_assisted_registration_with_sat_rate,act_sats_assisted_registration_with_act_rate,act_sats_waiver_rate,act_sats_assisted_waiver_rate,act_sats_sat_act_prep_meetings_rate,act_sats_sat_act_prep_meetings_at_least_one_rate,college_apps_submitted_1_plus_apps_rate,college_apps_submitted_3_plus_apps_rate,college_apps_submitted_5_plus_apps_rate,college_apps_submitted_total_#_submitted_rate,college_apps_accepted_1_plus_apps_rate,college_apps_accepted_3_plus_apps_rate,college_apps_accepted_5_plus_apps_rate,college_apps_accepted_total_#_accepted_rate,college_waivers_students_w_1_plus_rate,college_waivers_total_#_waivers_rate,college_waivers_total_waiver_dollars_rate,institutional_aid_students_w_1_plus_rate,institutional_aid_total_dollars_rate,institutional_aid_students_w_1_plus_award_letter_reviews_rate,institutional_aid_total_award_letter_meetings_rate,fafsa_submitted_rate,scholarships_students_w_1_plus_rate,scholarships_total_dollars_rate,vdoe_total_rate,enrolled_rate,total_female_rate,enrolled_female_rate,total_male_rate,enrolled_male_rate,total_black_rate,enrolled_black_rate,total_white_rate,enrolled_white_rate,econ_total_rate,econ_enrolled_rate
838.0,183.0,884.0,91.0,546.0,247.0,223.0,561.0,108.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,422.0,59.0,41.0,752.0,318.0,23.0,8.0,407.0,0.0,0.0,313.75,2.0,78084.0,5.0,5.0,521.0,149.0,1338262.0,2017.0,668.0,466.0,341.0,255.0,327.0,211.0,242.0,179.0,143.0,119.0,410.0,272.0,Alexandria City High School,0.21837708830548927,1.0548926014319808,0.10859188544152745,0.6515513126491647,0.2947494033412888,0.26610978520286394,0.6694510739856802,0.1288782816229117,0.021479713603818614,0.00477326968973747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003579952267303103,0.003579952267303103,0.0,0.003579952267303103,0.003579952267303103,0.0,0.003579952267303103,0.0011933174224343676,0.0,0.0,0.5035799522673031,0.07040572792362769,0.04892601431980907,0.8973747016706444,0.3794749403341289,0.027446300715990454,0.00954653937947494,0.48568019093078757,0.0,0.0,0.37440334128878283,0.002386634844868735,93.17899761336515,0.0059665871121718375,0.0059665871121718375,0.6217183770883055,0.17780429594272076,1596.9713603818616,1.0,0.6976047904191617,0.5104790419161677,0.38173652694610777,0.48952095808383234,0.3158682634730539,0.36227544910179643,0.2679640718562874,0.21407185628742514,0.1781437125748503,0.6137724550898204,0.40718562874251496
104.0,382.0,123.0,98.0,77.0,36.0,26.0,98.0,72.0,41.0,12.0,29.0,24.0,89.0,89.0,84.0,57.0,52.0,59.0,59.0,9.0,20.0,20.0,0.0,17.0,16.0,0.0,0.0,72.0,43.0,22.0,275.0,67.0,27.0,16.0,211.0,12.0,26.0,1515.0,32.0,3369674.0,0.0,0.0,66.0,33.0,124375.0,2017.0,102.0,55.0,61.0,33.0,41.0,22.0,40.0,22.0,57.0,31.0,49.0,21.0,Northumberland High School,3.673076923076923,1.1826923076923077,0.9423076923076923,0.7403846153846154,0.34615384615384615,0.25,0.9423076923076923,0.6923076923076923,0.3942307692307692,0.11538461538461539,0.27884615384615385,0.23076923076923078,0.8557692307692307,0.8557692307692307,0.8076923076923077,0.5480769230769231,0.5,0.5673076923076923,0.5673076923076923,0.08653846153846154,0.19230769230769232,0.19230769230769232,0.0,0.16346153846153846,0.15384615384615385,0.0,0.0,0.6923076923076923,0.41346153846153844,0.21153846153846154,2.644230769230769,0.6442307692307693,0.25961538461538464,0.15384615384615385,2.0288461538461537,0.11538461538461539,0.25,14.567307692307692,0.3076923076923077,32400.71153846154,0.0,0.0,0.6346153846153846,0.3173076923076923,1195.9134615384614,1.0,0.5392156862745098,0.5980392156862745,0.3235294117647059,0.4019607843137255,0.21568627450980393,0.39215686274509803,0.21568627450980393,0.5588235294117647,0.30392156862745096,0.4803921568627451,0.20588235294117646
375.0,2075.0,344.0,295.0,155.0,204.0,99.0,305.0,210.0,165.0,95.0,30.0,28.0,0.0,0.0,205.0,113.0,202.0,207.0,202.0,49.0,104.0,101.0,23.0,68.0,67.0,0.0,0.0,232.0,82.0,26.0,546.0,226.0,37.0,8.0,379.0,14.0,24.0,1465.0,68.0,5311588.0,72.0,80.0,213.0,72.0,277600.0,2017.0,287.0,170.0,158.0,105.0,129.0,65.0,61.0,36.0,204.0,118.0,98.0,46.0,Louisa County High School,5.533333333333333,0.9173333333333333,0.7866666666666666,0.41333333333333333,0.544,0.264,0.8133333333333334,0.56,0.44,0.25333333333333335,0.08,0.07466666666666667,0.0,0.0,0.5466666666666666,0.30133333333333334,0.5386666666666666,0.552,0.5386666666666666,0.13066666666666665,0.2773333333333333,0.2693333333333333,0.06133333333333333,0.18133333333333335,0.17866666666666667,0.0,0.0,0.6186666666666667,0.21866666666666668,0.06933333333333333,1.456,0.6026666666666667,0.09866666666666667,0.021333333333333333,1.0106666666666666,0.037333333333333336,0.064,3.9066666666666667,0.18133333333333335,14164.234666666667,0.192,0.21333333333333335,0.568,0.192,740.2666666666667,1.0,0.5923344947735192,0.5505226480836237,0.36585365853658536,0.44947735191637633,0.2264808362369338,0.21254355400696864,0.1254355400696864,0.710801393728223,0.41114982578397213,0.34146341463414637,0.1602787456445993
255.0,381.0,477.0,174.0,168.0,38.0,26.0,210.0,137.0,57.0,19.0,33.0,27.0,13.0,11.0,162.0,80.0,102.0,120.0,118.0,8.0,8.0,8.0,0.0,7.0,6.0,8.0,3.0,181.0,70.0,27.0,449.0,180.0,57.0,14.0,390.0,27.0,50.0,2650.0,37.0,1858704.0,1.0,4.0,142.0,39.0,599840.0,2017.0,256.0,177.0,144.0,107.0,112.0,70.0,40.0,27.0,178.0,126.0,72.0,37.0,Fluvanna County High School,1.4941176470588236,1.8705882352941177,0.6823529411764706,0.6588235294117647,0.14901960784313725,0.10196078431372549,0.8235294117647058,0.5372549019607843,0.2235294117647059,0.07450980392156863,0.12941176470588237,0.10588235294117647,0.050980392156862744,0.043137254901960784,0.6352941176470588,0.3137254901960784,0.4,0.47058823529411764,0.4627450980392157,0.03137254901960784,0.03137254901960784,0.03137254901960784,0.0,0.027450980392156862,0.023529411764705882,0.03137254901960784,0.011764705882352941,0.7098039215686275,0.27450980392156865,0.10588235294117647,1.7607843137254902,0.7058823529411765,0.2235294117647059,0.054901960784313725,1.5294117647058822,0.10588235294117647,0.19607843137254902,10.392156862745098,0.1450980392156863,7289.035294117647,0.00392156862745098,0.01568627450980392,0.5568627450980392,0.15294117647058825,2352.3137254901962,1.0,0.69140625,0.5625,0.41796875,0.4375,0.2734375,0.15625,0.10546875,0.6953125,0.4921875,0.28125,0.14453125
107.0,334.0,105.0,97.0,77.0,2.0,2.0,100.0,59.0,39.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,44.0,42.0,14.0,28.0,27.0,12.0,24.0,24.0,0.0,0.0,78.0,21.0,7.0,167.0,77.0,11.0,3.0,128.0,6.0,11.0,670.0,18.0,1229920.0,13.0,13.0,60.0,25.0,118045.0,2017.0,114.0,66.0,48.0,34.0,66.0,32.0,39.0,22.0,69.0,40.0,73.0,38.0,Gretna High School,3.121495327102804,0.9813084112149533,0.9065420560747663,0.719626168224299,0.018691588785046728,0.018691588785046728,0.9345794392523364,0.5514018691588785,0.3644859813084112,0.056074766355140186,0.0,0.0,0.0,0.0,0.0,0.0,0.3644859813084112,0.411214953271028,0.3925233644859813,0.1308411214953271,0.2616822429906542,0.2523364485981308,0.11214953271028037,0.22429906542056074,0.22429906542056074,0.0,0.0,0.7289719626168224,0.19626168224299065,0.06542056074766354,1.560747663551402,0.719626168224299,0.102803738317757,0.028037383177570093,1.1962616822429906,0.056074766355140186,0.102803738317757,6.261682242990654,0.16822429906542055,11494.579439252337,0.12149532710280374,0.12149532710280374,0.5607476635514018,0.2336448598130841,1103.2242990654206,1.0,0.5789473684210527,0.42105263157894735,0.2982456140350877,0.5789473684210527,0.2807017543859649,0.34210526315789475,0.19298245614035087,0.6052631578947368,0.3508771929824561,0.6403508771929824,0.3333333333333333
259.0,894.0,681.0,238.0,237.0,89.0,74.0,249.0,225.0,158.0,38.0,24.0,22.0,76.0,70.0,66.0,47.0,116.0,125.0,114.0,72.0,79.0,73.0,44.0,74.0,74.0,30.0,14.0,210.0,92.0,41.0,614.0,210.0,70.0,31.0,508.0,0.0,0.0,313.75,57.0,4070495.0,55.0,76.0,207.0,49.0,165350.0,2017.0,236.0,158.0,122.0,87.0,114.0,71.0,45.0,25.0,145.0,100.0,133.0,81.0,Bassett High School,3.451737451737452,2.629343629343629,0.918918918918919,0.915057915057915,0.3436293436293436,0.2857142857142857,0.9613899613899614,0.8687258687258688,0.61003861003861,0.14671814671814673,0.09266409266409266,0.08494208494208494,0.29343629343629346,0.2702702702702703,0.2548262548262548,0.18146718146718147,0.44787644787644787,0.4826254826254826,0.44015444015444016,0.277992277992278,0.305019305019305,0.28185328185328185,0.16988416988416988,0.2857142857142857,0.2857142857142857,0.11583011583011583,0.05405405405405406,0.8108108108108109,0.3552123552123552,0.1583011583011583,2.370656370656371,0.8108108108108109,0.2702702702702703,0.11969111969111969,1.9613899613899615,0.0,0.0,1.2113899613899615,0.22007722007722008,15716.196911196912,0.21235521235521235,0.29343629343629346,0.7992277992277992,0.1891891891891892,638.4169884169884,1.0,0.6694915254237288,0.5169491525423728,0.3686440677966102,0.4830508474576271,0.3008474576271186,0.1906779661016949,0.1059322033898305,0.614406779661017,0.423728813559322,0.5635593220338984,0.3432203389830508
183.0,95.0,249.0,57.0,152.0,3.0,3.0,153.0,49.0,6.0,0.0,0.0,0.0,0.0,0.0,33.0,25.0,70.0,76.0,76.0,8.0,65.0,65.0,4.0,65.0,65.0,0.0,0.0,103.0,36.0,23.0,281.0,101.0,23.0,9.0,185.0,0.0,0.0,297.5,20.0,1717172.0,0.0,0.0,84.0,33.0,70600.0,2017.0,158.0,91.0,72.0,43.0,86.0,48.0,54.0,30.0,102.0,60.0,78.0,39.0,Dan River High School,0.5191256830601093,1.360655737704918,0.3114754098360656,0.8306010928961749,0.01639344262295082,0.01639344262295082,0.8360655737704918,0.2677595628415301,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.18032786885245902,0.1366120218579235,0.3825136612021858,0.41530054644808745,0.41530054644808745,0.04371584699453552,0.3551912568306011,0.3551912568306011,0.02185792349726776,0.3551912568306011,0.3551912568306011,0.0,0.0,0.5628415300546448,0.19672131147540983,0.12568306010928962,1.53551912568306,0.5519125683060109,0.12568306010928962,0.04918032786885246,1.010928961748634,0.0,0.0,1.6256830601092895,0.1092896174863388,9383.453551912567,0.0,0.0,0.45901639344262296,0.18032786885245902,385.79234972677597,1.0,0.5759493670886076,0.45569620253164556,0.2721518987341772,0.5443037974683544,0.3037974683544304,0.34177215189873417,0.189873417721519,0.6455696202531646,0.379746835443038,0.4936708860759494,0.2468354430379747
254.0,767.0,334.0,222.0,171.0,49.0,40.0,222.0,172.0,92.0,20.0,61.0,34.0,3.0,3.0,85.0,48.0,162.0,169.0,163.0,30.0,51.0,45.0,17.0,74.0,53.0,23.0,4.0,205.0,133.0,97.0,1058.0,202.0,99.0,47.0,649.0,60.0,368.0,54249.0,16.0,473390.0,16.0,27.0,140.0,50.0,711690.0,2017.0,264.0,187.0,126.0,89.0,138.0,98.0,79.0,53.0,132.0,103.0,112.0,68.0,Charlottesville High School,3.0196850393700787,1.31496062992126,0.8740157480314961,0.6732283464566929,0.19291338582677164,0.15748031496062992,0.8740157480314961,0.6771653543307087,0.36220472440944884,0.07874015748031496,0.24015748031496062,0.13385826771653545,0.011811023622047244,0.011811023622047244,0.3346456692913386,0.1889763779527559,0.6377952755905512,0.6653543307086615,0.6417322834645669,0.11811023622047244,0.20078740157480315,0.17716535433070865,0.06692913385826772,0.29133858267716534,0.20866141732283464,0.09055118110236221,0.015748031496062992,0.8070866141732284,0.5236220472440944,0.38188976377952755,4.165354330708661,0.7952755905511811,0.38976377952755903,0.18503937007874016,2.5551181102362204,0.23622047244094488,1.4488188976377954,213.57874015748033,0.06299212598425197,1863.740157480315,0.06299212598425197,0.1062992125984252,0.5511811023622047,0.1968503937007874,2801.9291338582675,1.0,0.7083333333333334,0.4772727272727273,0.3371212121212121,0.5227272727272727,0.3712121212121212,0.29924242424242425,0.20075757575757575,0.5,0.39015151515151514,0.42424242424242425,0.25757575757575757
103.0,467.0,253.0,88.0,86.0,31.0,19.0,93.0,83.0,62.0,27.0,15.0,15.0,4.0,4.0,12.0,11.0,56.0,64.0,63.0,6.0,39.0,38.0,6.0,39.0,30.0,0.0,0.0,78.0,33.0,19.0,226.0,77.0,25.0,13.0,177.0,29.0,83.0,4475.0,16.0,488292.0,2.0,6.0,55.0,19.0,86450.0,2017.0,114.0,60.0,65.0,38.0,49.0,22.0,52.0,28.0,50.0,26.0,66.0,37.0,Washington and Lee High School ,4.533980582524272,2.4563106796116503,0.8543689320388349,0.8349514563106796,0.30097087378640774,0.18446601941747573,0.9029126213592233,0.8058252427184466,0.6019417475728155,0.2621359223300971,0.14563106796116504,0.14563106796116504,0.038834951456310676,0.038834951456310676,0.11650485436893204,0.10679611650485436,0.5436893203883495,0.6213592233009708,0.6116504854368932,0.05825242718446602,0.3786407766990291,0.36893203883495146,0.05825242718446602,0.3786407766990291,0.2912621359223301,0.0,0.0,0.7572815533980582,0.32038834951456313,0.18446601941747573,2.1941747572815533,0.7475728155339806,0.24271844660194175,0.1262135922330097,1.7184466019417475,0.2815533980582524,0.8058252427184466,43.44660194174757,0.1553398058252427,4740.699029126214,0.019417475728155338,0.05825242718446602,0.5339805825242718,0.18446601941747573,839.3203883495146,1.0,0.5263157894736842,0.5701754385964912,0.3333333333333333,0.4298245614035088,0.19298245614035087,0.45614035087719296,0.24561403508771928,0.43859649122807015,0.22807017543859648,0.5789473684210527,0.32456140350877194
75.0,486.0,258.0,69.0,69.0,44.0,25.0,72.0,64.0,60.0,31.0,3.0,3.0,0.0,0.0,134.0,45.0,44.0,49.0,48.0,2.0,26.0,25.0,2.0,24.0,21.0,0.0,0.0,56.0,29.0,10.0,158.0,54.0,21.0,4.0,126.0,20.0,53.0,3020.0,15.0,374201.0,5.0,6.0,47.0,25.0,68125.0,2017.0,63.0,38.0,27.0,18.0,36.0,20.0,79.25,43.5,58.0,35.0,15.0,6.0,Rappahannock High School,6.48,3.44,0.92,0.92,0.5866666666666667,0.3333333333333333,0.96,0.8533333333333334,0.8,0.41333333333333333,0.04,0.04,0.0,0.0,1.7866666666666666,0.6,0.5866666666666667,0.6533333333333333,0.64,0.02666666666666667,0.3466666666666667,0.3333333333333333,0.02666666666666667,0.32,0.28,0.0,0.0,0.7466666666666667,0.38666666666666666,0.13333333333333333,2.1066666666666665,0.72,0.28,0.05333333333333334,1.68,0.26666666666666666,0.7066666666666667,40.266666666666666,0.2,4989.346666666666,0.06666666666666667,0.08,0.6266666666666667,0.3333333333333333,908.3333333333334,1.0,0.6031746031746031,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.31746031746031744,1.257936507936508,0.6904761904761905,0.9206349206349206,0.5555555555555556,0.23809523809523808,0.09523809523809523
92.0,385.0,336.0,81.0,84.0,72.0,30.0,88.0,79.0,67.0,28.0,21.0,13.0,27.0,27.0,94.0,44.0,44.0,48.0,47.0,11.0,11.0,11.0,2.0,6.0,4.0,0.0,0.0,72.0,31.0,17.0,204.0,68.0,21.0,10.0,153.0,12.0,26.0,1560.0,26.0,460002.0,3.0,4.0,57.0,31.0,192850.0,2017.0,82.0,51.0,40.0,24.0,42.0,27.0,51.0,29.0,27.0,18.0,47.0,23.0,Lancaster High School (UVA),4.184782608695652,3.652173913043478,0.8804347826086957,0.9130434782608695,0.782608695652174,0.32608695652173914,0.9565217391304348,0.8586956521739131,0.7282608695652174,0.30434782608695654,0.22826086956521738,0.14130434782608695,0.29347826086956524,0.29347826086956524,1.0217391304347827,0.4782608695652174,0.4782608695652174,0.5217391304347826,0.5108695652173914,0.11956521739130435,0.11956521739130435,0.11956521739130435,0.021739130434782608,0.06521739130434782,0.043478260869565216,0.0,0.0,0.782608695652174,0.33695652173913043,0.18478260869565216,2.217391304347826,0.7391304347826086,0.22826086956521738,0.10869565217391304,1.6630434782608696,0.13043478260869565,0.2826086956521739,16.956521739130434,0.2826086956521739,5000.021739130435,0.03260869565217391,0.043478260869565216,0.6195652173913043,0.33695652173913043,2096.195652173913,1.0,0.6219512195121951,0.4878048780487805,0.2926829268292683,0.5121951219512195,0.32926829268292684,0.6219512195121951,0.35365853658536583,0.32926829268292684,0.21951219512195122,0.573170731707317,0.2804878048780488
179.0,201.0,66.0,114.0,58.0,12.0,11.0,130.0,27.0,8.0,0.0,16.0,16.0,0.0,0.0,37.0,29.0,86.0,91.0,90.0,7.0,47.0,46.0,6.0,27.0,27.0,0.0,0.0,145.0,51.0,20.0,350.0,142.0,18.0,5.0,221.0,16.0,27.0,1460.0,34.0,1875330.0,11.0,14.0,125.0,0.0,228447.5,2017.0,180.0,118.0,95.0,70.0,85.0,48.0,51.25,31.5,148.0,95.0,65.0,39.0,Patrick County High School,1.1229050279329609,0.3687150837988827,0.6368715083798883,0.3240223463687151,0.0670391061452514,0.061452513966480445,0.7262569832402235,0.15083798882681565,0.0446927374301676,0.0,0.0893854748603352,0.0893854748603352,0.0,0.0,0.20670391061452514,0.16201117318435754,0.48044692737430167,0.5083798882681564,0.5027932960893855,0.03910614525139665,0.26256983240223464,0.2569832402234637,0.0335195530726257,0.15083798882681565,0.15083798882681565,0.0,0.0,0.8100558659217877,0.2849162011173184,0.11173184357541899,1.9553072625698324,0.7932960893854749,0.1005586592178771,0.027932960893854747,1.23463687150838,0.0893854748603352,0.15083798882681565,8.156424581005586,0.18994413407821228,10476.703910614526,0.061452513966480445,0.0782122905027933,0.6983240223463687,0.0,1276.2430167597765,1.0,0.6555555555555556,0.5277777777777778,0.3888888888888889,0.4722222222222222,0.26666666666666666,0.2847222222222222,0.175,0.8222222222222222,0.5277777777777778,0.3611111111111111,0.21666666666666667
305.0,1137.0,576.0,213.0,242.0,133.0,82.0,263.0,210.0,138.0,47.0,0.0,0.0,3.0,3.0,234.0,89.0,134.0,156.0,155.0,23.0,127.0,127.0,0.0,121.0,121.0,27.0,17.0,194.0,90.0,41.0,588.0,176.0,50.0,14.0,378.0,69.0,145.0,8165.0,42.0,2395932.0,5.0,6.0,149.0,62.0,139930.0,2017.0,245.0,144.0,128.0,78.0,117.0,66.0,158.0,91.0,68.0,38.0,86.0,43.0,George Washington High School,3.7278688524590162,1.8885245901639345,0.6983606557377049,0.7934426229508197,0.4360655737704918,0.26885245901639343,0.8622950819672132,0.6885245901639344,0.4524590163934426,0.1540983606557377,0.0,0.0,0.009836065573770493,0.009836065573770493,0.7672131147540984,0.29180327868852457,0.43934426229508194,0.5114754098360655,0.5081967213114754,0.07540983606557378,0.4163934426229508,0.4163934426229508,0.0,0.39672131147540984,0.39672131147540984,0.08852459016393442,0.05573770491803279,0.6360655737704918,0.29508196721311475,0.13442622950819672,1.9278688524590164,0.5770491803278689,0.16393442622950818,0.04590163934426229,1.2393442622950819,0.2262295081967213,0.47540983606557374,26.770491803278688,0.1377049180327869,7855.514754098361,0.01639344262295082,0.019672131147540985,0.4885245901639344,0.20327868852459016,458.78688524590166,1.0,0.5877551020408164,0.5224489795918368,0.3183673469387755,0.4775510204081633,0.2693877551020408,0.6448979591836734,0.37142857142857144,0.27755102040816326,0.15510204081632653,0.3510204081632653,0.17551020408163265
144.0,464.0,6951.0,124.0,142.0,123.0,71.0,143.0,136.0,118.0,99.0,21.0,18.0,54.0,47.0,70.0,50.0,73.0,96.0,93.0,27.0,94.0,91.0,26.0,86.0,86.0,4.0,4.0,107.0,39.0,20.0,280.0,90.0,21.0,6.0,165.0,7.0,7.0,230.0,23.0,1252892.0,3.0,3.0,81.0,27.0,214232.0,2017.0,131.0,86.0,66.0,51.0,65.0,35.0,85.0,54.0,33.0,24.0,71.0,47.0,Martinsville High School,3.2222222222222223,48.270833333333336,0.8611111111111112,0.9861111111111112,0.8541666666666666,0.4930555555555556,0.9930555555555556,0.9444444444444444,0.8194444444444444,0.6875,0.14583333333333334,0.125,0.375,0.3263888888888889,0.4861111111111111,0.3472222222222222,0.5069444444444444,0.6666666666666666,0.6458333333333334,0.1875,0.6527777777777778,0.6319444444444444,0.18055555555555555,0.5972222222222222,0.5972222222222222,0.027777777777777776,0.027777777777777776,0.7430555555555556,0.2708333333333333,0.1388888888888889,1.9444444444444444,0.625,0.14583333333333334,0.041666666666666664,1.1458333333333333,0.04861111111111111,0.04861111111111111,1.5972222222222223,0.1597222222222222,8700.638888888889,0.020833333333333332,0.020833333333333332,0.5625,0.1875,1487.7222222222222,1.0,0.6564885496183206,0.5038167938931297,0.3893129770992366,0.4961832061068702,0.26717557251908397,0.648854961832061,0.4122137404580153,0.25190839694656486,0.183206106870229,0.5419847328244275,0.35877862595419846
283.0,730.0,339.0,211.0,196.0,141.0,93.0,229.0,135.0,86.0,22.0,116.0,39.0,58.0,58.0,316.0,114.0,202.0,207.0,207.0,2.0,150.0,150.0,1.0,16.0,12.0,21.0,20.0,191.0,21.0,13.0,308.0,68.0,14.0,6.0,129.0,20.0,55.0,2540.0,15.0,890442.0,3.0,3.0,162.0,9.0,387500.0,2017.0,251.0,113.0,141.0,75.0,110.0,38.0,207.0,92.0,16.0,13.0,158.0,59.0,Huguenot High School,2.579505300353357,1.197879858657244,0.7455830388692579,0.6925795053003534,0.49823321554770317,0.3286219081272085,0.8091872791519434,0.47703180212014135,0.303886925795053,0.07773851590106007,0.4098939929328622,0.13780918727915195,0.2049469964664311,0.2049469964664311,1.11660777385159,0.4028268551236749,0.7137809187279152,0.7314487632508834,0.7314487632508834,0.007067137809187279,0.5300353356890459,0.5300353356890459,0.0035335689045936395,0.05653710247349823,0.04240282685512368,0.07420494699646643,0.0706713780918728,0.6749116607773852,0.07420494699646643,0.045936395759717315,1.088339222614841,0.24028268551236748,0.04946996466431095,0.02120141342756184,0.4558303886925795,0.0706713780918728,0.19434628975265017,8.975265017667844,0.053003533568904596,3146.4381625441697,0.01060070671378092,0.01060070671378092,0.5724381625441696,0.03180212014134275,1369.2579505300353,1.0,0.450199203187251,0.5617529880478087,0.29880478087649404,0.43824701195219123,0.15139442231075698,0.8247011952191236,0.3665338645418327,0.06374501992031872,0.05179282868525897,0.6294820717131474,0.2350597609561753
181.0,1694.0,307.0,179.0,63.0,1.0,1.0,179.0,83.0,83.0,77.0,25.0,25.0,51.0,51.0,94.0,42.0,170.0,172.0,172.0,0.0,172.0,172.0,0.0,172.0,172.0,0.0,0.0,93.0,35.0,21.0,308.0,92.0,33.0,17.0,258.0,44.0,189.0,7190.0,26.0,2516228.0,30.0,53.0,98.0,6.0,372800.0,2017.0,149.0,50.0,90.0,38.0,59.0,12.0,143.0,47.0,77.0,51.0,127.0,40.0,Armstrong High School,9.359116022099448,1.6961325966850829,0.988950276243094,0.34806629834254144,0.0055248618784530384,0.0055248618784530384,0.988950276243094,0.4585635359116022,0.4585635359116022,0.425414364640884,0.13812154696132597,0.13812154696132597,0.281767955801105,0.281767955801105,0.5193370165745856,0.23204419889502761,0.9392265193370166,0.9502762430939227,0.9502762430939227,0.0,0.9502762430939227,0.9502762430939227,0.0,0.9502762430939227,0.9502762430939227,0.0,0.0,0.5138121546961326,0.19337016574585636,0.11602209944751381,1.701657458563536,0.5082872928176796,0.18232044198895028,0.09392265193370165,1.425414364640884,0.2430939226519337,1.0441988950276244,39.72375690607735,0.143646408839779,13901.812154696132,0.16574585635359115,0.292817679558011,0.5414364640883977,0.03314917127071823,2059.6685082872928,1.0,0.33557046979865773,0.6040268456375839,0.2550335570469799,0.3959731543624161,0.08053691275167785,0.959731543624161,0.31543624161073824,0.5167785234899329,0.3422818791946309,0.8523489932885906,0.2684563758389262
